orderbook_file,decision_snapshot_ts_utc,decision_hour_local,city,target_date,bracket,bracket_low,bracket_high,outcome,quote_best_ask,quote_best_ask_size,quote_best_bid,quote_best_bid_size,quote_spread,quote_depth_ask_5c,quote_depth_bid_5c,condition_id,market_id,token_id,icao,timezone,obs_count_day,obs_count_to_decision,decision_last_obs_utc,current_temp_c,current_temp_f,running_max_c,running_max_f,decline_from_max_c,decline_from_max_f,final_max_c,final_max_f,final_winning_bracket,winner_final_price,unit,settlement_status,source_system,is_f,current_native,running_native,decline_native,running_value,current_bracket,current_yes_ask,current_yes_ask_size,current_yes_bid,current_yes_spread,d1_no_bracket,d1_no_ask,d1_no_ask_size,d1_no_bid,d1_no_spread,d2_no_bracket,d2_no_ask,d2_no_ask_size,d2_no_bid,d2_no_spread,target_yes_ask,target_yes_ask_size,target_yes_bid,target_yes_spread,current_bracket_held,d1_hit,d2_hit,target_hit,skip_over_d1,tmpf_now,dwpf_now,dewpoint_depression_f,relative_humidity_pct,wind_speed_kt,sky_cover_code,temp_trend_1h_f,temp_trend_3h_f,minutes_since_running_max,forecast_source,forecast_max_f,forecast_max_native,forecast_peak_hour_local,forecast_peak_time_local,forecast_peak_hour_utc,forecast_peak_time_utc,forecast_hourly_count,forecast_values_hash,forecast_peak_source,forecast_timezone,forecast_utc_offset_seconds,forecast_peak_delta_hours_local,forecast_join_status,gfs_forecast_model_name,gfs_forecast_max_f,gfs_forecast_max_native,gfs_forecast_peak_hour_local,gfs_forecast_peak_time_local,gfs_forecast_peak_hour_utc,gfs_forecast_peak_time_utc,gfs_forecast_hourly_count,gfs_forecast_values_hash,gfs_forecast_timezone,gfs_forecast_utc_offset_seconds,gfs_forecast_cache_status,ecmwf_forecast_model_name,ecmwf_forecast_max_f,ecmwf_forecast_max_native,ecmwf_forecast_peak_hour_local,ecmwf_forecast_peak_time_local,ecmwf_forecast_peak_hour_utc,ecmwf_forecast_peak_time_utc,ecmwf_forecast_hourly_count,ecmwf_forecast_values_hash,ecmwf_forecast_timezone,ecmwf_forecast_utc_offset_seconds,ecmwf_forecast_cache_status,gfs_forecast_peak_present,ecmwf_forecast_peak_present,forecast_peak_models_agree_le_1h,forecast_peak_hour_spread,forecast_peak_backfill_join_status,gfs_forecast_peak_delta_hours_local,ecmwf_forecast_peak_delta_hours_local,gfs_forecast_gap_to_running_native,ecmwf_forecast_gap_to_running_native,forecast_clock_source,label_current_yes_survives,label_future_break,period,decision_snapshot_dt,decision_last_obs_dt,decision_obs_age_min,month,log_current_yes_size,ask_gap_d1_no_minus_yes,gap_running_to_d1_low_native,gap_current_to_d1_low_native,minutes_since_running_max_capped,min_forecast_peak_delta_hours_local,max_forecast_peak_delta_hours_local,min_forecast_gap_to_running_native,max_forecast_gap_to_running_native,forecast_peak_models_agree_le_1h_num,p_hazard,p_weather_only,p_base,p_market,approx_metar_veto,p_hazard_edge,p_base_edge
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1030.jsonl.gz,2026-05-20T02:30:53+00:00,10,Wuhan,2026-05-20,22,22.0,22.0,yes,0.034,6.0,0.002,96.52,0.032,300.37,322.78,0x10e32c1a81bff9f7d149417b35eb32df4540bde9f33955c529ae68fcc08de87e,2289859,55401430912255191453355556833009023238955048563852333298016715800508099228029,ZHHH,Asia/Shanghai,24,11,2026-05-20T02:00:00+00:00,22.22222222222222,72.0,22.22222222222222,72.0,0.0,0.0,25.0,77.0,25,1.0,C,settled,pm_history,False,22.22222222222222,22.22222222222222,0.0,22,22,0.034,6.0,0.002,0.032,23,0.99,242.0,0.93,0.06,24,0.95,17.0,0.82,0.13,0.034,6.0,0.002,0.032,0.0,0.0,0.0,0.0,1.0,71.6,69.8,1.7999999999999972,94.07,1.94,1.0,0.0,1.7999999999999972,1350.8833333333334,gfs_seamless,77.8,25.444444444444443,16.0,2026-05-20T16:00,8.0,2026-05-20T08:00:00Z,24.0,93222f301e830d24,backfill_gfs_primary,Asia/Shanghai,28800.0,-6.0,matched_no_snapshot_ts,gfs_seamless,77.8,25.444444444444443,16.0,2026-05-20T16:00,8.0,2026-05-20T08:00:00Z,24.0,93222f301e830d24,Asia/Shanghai,28800.0,promoted_cache,ecmwf_ifs025,77.4,25.222222222222225,16.0,2026-05-20T16:00,8.0,2026-05-20T08:00:00Z,24.0,27e8dd42a5ff052e,Asia/Shanghai,28800.0,promoted_cache,True,True,1.0,0.0,matched_city_date,-6.0,-6.0,3.2222222222222214,3.0000000000000036,backfill_gfs_primary,0,1,train,2026-05-20 02:30:53+00:00,2026-05-20 02:00:00+00:00,30.883333333333333,5,1.9459101490553132,0.956,0.7777777777777786,0.7777777777777786,240.0,-6.0,-6.0,3.0000000000000036,3.2222222222222214,1.0,0.016991798605681806,0.006793014054773011,0.06272451475921989,0.034,True,-0.017008201394318197,0.028724514759219888
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1030.jsonl.gz,2026-05-20T02:30:53+00:00,11,Tokyo,2026-05-20,26,26.0,26.0,yes,0.079,37.9,0.022,13.0,0.057,285.45,841.12,0xad599d62ca44c7203d9c2838ff0eba6898b9bcf4c400b163b15f903bcb4ba63a,2289757,114853848121019830622184384523058348597402616900298985083341540056974827755188,RJTT,Asia/Tokyo,48,23,2026-05-20T02:00:00+00:00,26.11111111111111,79.0,26.11111111111111,79.0,0.0,0.0,27.77777777777778,82.0,27+,1.0,C,settled,pm_history,False,26.11111111111111,26.11111111111111,0.0,26,26,0.079,37.9,0.022,0.057,27+,0.079,11.3,0.021,0.058,,,,,,0.079,37.9,0.022,0.057,0.0,1.0,0.0,0.0,0.0,78.8,66.2,12.599999999999994,65.39,16.0,1.0,0.0,0.0,,open_meteo_live_gfs,,,,,,,,,,,,,matched_no_snapshot_ts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_backfill_city_date,,,,,missing,0,1,train,2026-05-20 02:30:53+00:00,2026-05-20 02:00:00+00:00,30.883333333333333,5,3.6609942506244004,0.0,0.8888888888888893,0.8888888888888893,,,,,,,0.06572076759327987,0.5273873900434175,0.03627427012931258,0.079,False,-0.013279232406720132,-0.04272572987068742
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1030.jsonl.gz,2026-05-20T02:30:53+00:00,14,Wellington,2026-05-20,15,15.0,15.0,yes,0.92,11.0,0.9,80.0,0.02,358.86,199.0,0x6ba08f2de4c4057e986a0f11913eb239441ebaa1b9d10edb6a0b8ffea8f5e30b,2289710,84776261385053919248107810660459121418936399489368055123782879839394073505613,NZWN,Pacific/Auckland,48,29,2026-05-20T02:00:00+00:00,15.0,59.0,15.0,59.0,0.0,0.0,15.0,59.0,15,1.0,C,settled,pm_history,False,15.0,15.0,0.0,15,15,0.92,11.0,0.9,0.02,16,0.95,35.0,0.9,0.05,17,0.999,25.87,0.998,0.001,0.92,11.0,0.9,0.02,1.0,0.0,0.0,1.0,0.0,59.0,48.2,10.799999999999995,67.34,19.0,2.0,0.0,0.0,0.8833333333333333,gfs_seamless,57.3,14.055555555555554,12.0,2026-05-20T12:00,0.0,2026-05-20T00:00:00Z,24.0,c2cd22034fe32d59,backfill_gfs_primary,Pacific/Auckland,43200.0,2.0,matched_no_snapshot_ts,gfs_seamless,57.3,14.055555555555554,12.0,2026-05-20T12:00,0.0,2026-05-20T00:00:00Z,24.0,c2cd22034fe32d59,Pacific/Auckland,43200.0,promoted_cache,ecmwf_ifs025,57.2,14.000000000000002,14.0,2026-05-20T14:00,2.0,2026-05-20T02:00:00Z,24.0,2e79f1fee0a345f0,Pacific/Auckland,43200.0,promoted_cache,True,True,0.0,2.0,matched_city_date,2.0,0.0,-0.9444444444444464,-0.9999999999999982,backfill_gfs_primary,1,0,train,2026-05-20 02:30:53+00:00,2026-05-20 02:00:00+00:00,30.883333333333333,5,2.4849066497880004,0.029999999999999916,1.0,1.0,0.8833333333333333,0.0,2.0,-0.9999999999999982,-0.9444444444444464,0.0,0.9676180226986765,0.9478442182523463,0.952260274227796,0.92,True,0.04761802269867643,0.03226027422779598
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1030.jsonl.gz,2026-05-20T02:30:53+00:00,10,Chengdu,2026-05-20,27,27.0,27.0,yes,0.009,30.0,,,,292.4,0.0,0xb29d47fc8660e0f2781cc2babe6d1318051ea9e6297f2553dda5d9c42d5c70a1,2289871,30612116545968972780888654047523901788234344320536795571292276914357869262825,ZUUU,Asia/Shanghai,24,11,2026-05-20T02:00:00+00:00,27.22222222222222,81.0,27.22222222222222,81.0,0.0,0.0,33.888888888888886,93.0,34,1.0,C,settled,pm_history,False,27.22222222222222,27.22222222222222,0.0,27,27,0.009,30.0,,,28,,,0.995,,29,0.998,42.1,0.989,0.009,0.009,30.0,,,0.0,0.0,0.0,0.0,1.0,80.6,62.6,17.999999999999993,54.37,3.89,,0.0,7.199999999999989,810.8833333333333,gfs_seamless,88.0,31.11111111111111,15.0,2026-05-20T15:00,7.0,2026-05-20T07:00:00Z,24.0,e06d31ee12673ba3,backfill_gfs_primary,Asia/Shanghai,28800.0,-5.0,no_fact_candidate,gfs_seamless,88.0,31.11111111111111,15.0,2026-05-20T15:00,7.0,2026-05-20T07:00:00Z,24.0,e06d31ee12673ba3,Asia/Shanghai,28800.0,promoted_cache,ecmwf_ifs025,90.2,32.333333333333336,16.0,2026-05-20T16:00,8.0,2026-05-20T08:00:00Z,24.0,2dc5ee79e040fe74,Asia/Shanghai,28800.0,promoted_cache,True,True,1.0,1.0,matched_city_date,-5.0,-6.0,3.8888888888888897,5.111111111111114,backfill_gfs_primary,0,1,train,2026-05-20 02:30:53+00:00,2026-05-20 02:00:00+00:00,30.883333333333333,5,3.4339872044851463,,0.7777777777777786,0.7777777777777786,240.0,-6.0,-5.0,3.8888888888888897,5.111111111111114,1.0,0.0018421942754334863,0.001008183612188013,0.013389809097933296,0.009,True,-0.007157805724566513,0.004389809097933297
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1030.jsonl.gz,2026-05-20T02:30:53+00:00,10,Beijing,2026-05-20,23,23.0,23.0,yes,0.15,17.15,0.11,13.0,0.04,40.53,226.01,0x1d66423c9232bb1c1ac68e4ef22008829fa02f194d92b685fb6e842f153715ec,2289852,78390593802202421958083058526450948807602483056095336788854153317261599112248,ZBAA,Asia/Shanghai,48,21,2026-05-20T02:00:00+00:00,22.77777777777778,73.0,22.77777777777778,73.0,0.0,0.0,23.88888888888889,75.0,24,1.0,C,settled,pm_history,False,22.77777777777778,22.77777777777778,0.0,23,23,0.15,17.15,0.11,0.04,24,0.58,50.0,0.54,0.04,25,0.72,10.0,0.66,0.06,0.15,17.15,0.11,0.04,0.0,1.0,0.0,0.0,0.0,73.4,60.8,12.600000000000009,64.74,5.83,,0.0,5.400000000000006,0.8833333333333333,gfs_seamless,76.5,24.72222222222222,13.0,2026-05-20T13:00,5.0,2026-05-20T05:00:00Z,24.0,c2fcac924656f247,backfill_gfs_primary,Asia/Shanghai,28800.0,-3.0,matched_no_snapshot_ts,gfs_seamless,76.5,24.72222222222222,13.0,2026-05-20T13:00,5.0,2026-05-20T05:00:00Z,24.0,c2fcac924656f247,Asia/Shanghai,28800.0,promoted_cache,ecmwf_ifs025,72.8,22.666666666666668,13.0,2026-05-20T13:00,5.0,2026-05-20T05:00:00Z,24.0,69cfbfc4e8ec2365,Asia/Shanghai,28800.0,promoted_cache,True,True,1.0,0.0,matched_city_date,-3.0,-3.0,1.9444444444444429,-0.1111111111111107,backfill_gfs_primary,0,1,train,2026-05-20 02:30:53+00:00,2026-05-20 02:00:00+00:00,30.883333333333333,5,2.8986705607108596,0.42999999999999994,1.2222222222222214,1.2222222222222214,0.8833333333333333,-3.0,-3.0,-0.1111111111111107,1.9444444444444429,1.0,0.08299492248079572,0.11625013255752623,0.04207744543338333,0.15,True,-0.06700507751920427,-0.10792255456661667
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1030.jsonl.gz,2026-05-20T02:30:53+00:00,10,Guangzhou,2026-05-20,26,26.0,26.0,yes,0.34,5.0,0.072,10.0,0.268,60.93,262.2,0x3f286e613e221d77ad01faf66fae8119d1928c8bd8b365a03696c62d39c54ea7,2290071,112878338805332702965313286909746466700807714773888385299352716160953948969717,ZGGG,Asia/Shanghai,50,23,2026-05-20T02:00:00+00:00,26.11111111111111,79.0,26.11111111111111,79.0,0.0,0.0,31.11111111111111,88.0,31,1.0,C,settled,pm_history,False,26.11111111111111,26.11111111111111,0.0,26,26,0.34,5.0,0.072,0.268,27,0.83,16.9,0.58,0.25,28,0.82,5.0,0.68,0.14,0.34,5.0,0.072,0.268,0.0,0.0,0.0,0.0,1.0,78.8,77.0,1.7999999999999972,94.24,3.89,2.0,1.7999999999999972,1.7999999999999972,1500.8833333333334,gfs_seamless,80.8,27.11111111111111,12.0,2026-05-20T12:00,4.0,2026-05-20T04:00:00Z,24.0,5b89ce72afa9c1be,backfill_gfs_primary,Asia/Shanghai,28800.0,-2.0,no_fact_candidate,gfs_seamless,80.8,27.11111111111111,12.0,2026-05-20T12:00,4.0,2026-05-20T04:00:00Z,24.0,5b89ce72afa9c1be,Asia/Shanghai,28800.0,promoted_cache,ecmwf_ifs025,85.1,29.5,14.0,2026-05-20T14:00,6.0,2026-05-20T06:00:00Z,24.0,d5ff8e6658aa8a55,Asia/Shanghai,28800.0,promoted_cache,True,True,0.0,2.0,matched_city_date,-2.0,-4.0,1.0,3.3888888888888893,backfill_gfs_primary,0,1,train,2026-05-20 02:30:53+00:00,2026-05-20 02:00:00+00:00,30.883333333333333,5,1.791759469228055,0.48999999999999994,0.8888888888888893,0.8888888888888893,240.0,-4.0,-2.0,1.0,3.3888888888888893,0.0,0.030901886845852485,0.00487162882497248,0.034765169123317015,0.34,True,-0.30909811315414754,-0.305234830876683
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1030.jsonl.gz,2026-05-20T02:30:53+00:00,10,Manila,2026-05-20,33,33.0,33.0,yes,0.14,12.0,0.05,19.83,0.09,62.0,374.92,0xfb7b5cae0bd038ac750e65465e01af89e42cd6cef85701bed8291d22ad49b3b5,2290126,13804621189112764320258302489013287707143877827501405959786677521404392001434,RPLL,Asia/Manila,24,11,2026-05-20T02:00:00+00:00,32.77777777777778,91.0,32.77777777777778,91.0,0.0,0.0,36.111111111111114,97.0,36,1.0,C,settled,pm_history,False,32.77777777777778,32.77777777777778,0.0,33,33,0.14,12.0,0.05,0.09,34,0.83,10.0,0.61,0.22,35,0.7,5.0,0.62,0.08,0.14,12.0,0.05,0.09,0.0,0.0,0.0,0.0,1.0,91.4,75.2,16.200000000000003,59.35,5.0,1.0,1.8000000000000114,5.400000000000006,30.883333333333333,gfs_seamless,94.3,34.611111111111114,14.0,2026-05-20T14:00,6.0,2026-05-20T06:00:00Z,24.0,d4270d119e522e2e,backfill_gfs_primary,Asia/Manila,28800.0,-4.0,matched_no_snapshot_ts,gfs_seamless,94.3,34.611111111111114,14.0,2026-05-20T14:00,6.0,2026-05-20T06:00:00Z,24.0,d4270d119e522e2e,Asia/Manila,28800.0,promoted_cache,ecmwf_ifs025,93.5,34.166666666666664,14.0,2026-05-20T14:00,6.0,2026-05-20T06:00:00Z,24.0,a7661337fe16a94c,Asia/Manila,28800.0,promoted_cache,True,True,1.0,0.0,matched_city_date,-4.0,-4.0,1.8333333333333357,1.3888888888888855,backfill_gfs_primary,0,1,train,2026-05-20 02:30:53+00:00,2026-05-20 02:00:00+00:00,30.883333333333333,5,2.5649493574615367,0.69,1.2222222222222214,1.2222222222222214,30.883333333333333,-4.0,-4.0,1.3888888888888855,1.8333333333333357,1.0,0.04816052801669265,0.01709780229213538,0.11150603503554479,0.14,True,-0.09183947198330736,-0.02849396496445522
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1130.jsonl.gz,2026-05-20T03:30:53+00:00,11,Taipei,2026-05-20,32,32.0,32.0,yes,0.19,15.0,0.12,16.0,0.07,65.23,64.85,0x0d1fbe03c129a123749ffafdac47fafec7b9c5e46c7099e3119a6d05cdb4a1b3,2289831,65242440944534564407338690802024253910949848646247688142163598146172178531616,RCSS,Asia/Taipei,43,17,2026-05-20T03:00:00+00:00,32.22222222222222,90.0,32.22222222222222,90.0,0.0,0.0,35.0,95.0,35,1.0,C,settled,pm_history,False,32.22222222222222,32.22222222222222,0.0,32,32,0.19,15.0,0.12,0.07,33,0.74,23.94,0.58,0.16,34,0.68,22.5,0.45,0.23,0.19,15.0,0.12,0.07,0.0,0.0,0.0,0.0,1.0,89.6,73.4,16.19999999999999,59.12,6.0,1.0,0.0,3.5999999999999943,,gfs_seamless,92.4,33.55555555555556,13.0,2026-05-20T13:00,5.0,2026-05-20T05:00:00Z,24.0,25df105cc2fab1d4,backfill_gfs_primary,Asia/Taipei,28800.0,-2.0,matched_no_snapshot_ts,gfs_seamless,92.4,33.55555555555556,13.0,2026-05-20T13:00,5.0,2026-05-20T05:00:00Z,24.0,25df105cc2fab1d4,Asia/Taipei,28800.0,promoted_cache,ecmwf_ifs025,89.4,31.88888888888889,14.0,2026-05-20T14:00,6.0,2026-05-20T06:00:00Z,24.0,b0a8ff7fd7a12f98,Asia/Taipei,28800.0,promoted_cache,True,True,1.0,1.0,matched_city_date,-2.0,-3.0,1.3333333333333357,-0.3333333333333321,backfill_gfs_primary,0,1,train,2026-05-20 03:30:53+00:00,2026-05-20 03:00:00+00:00,30.883333333333333,5,2.772588722239781,0.55,0.7777777777777786,0.7777777777777786,,-3.0,-2.0,-0.3333333333333321,1.3333333333333357,1.0,0.07479367271769577,0.07023322473472869,0.1106776357947743,0.19,True,-0.11520632728230423,-0.0793223642052257
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1130.jsonl.gz,2026-05-20T03:30:53+00:00,11,Wuhan,2026-05-20,22,22.0,22.0,yes,0.009,18.46,0.002,91.52,0.007,653.3,317.78,0x10e32c1a81bff9f7d149417b35eb32df4540bde9f33955c529ae68fcc08de87e,2289859,55401430912255191453355556833009023238955048563852333298016715800508099228029,ZHHH,Asia/Shanghai,24,12,2026-05-20T03:00:00+00:00,22.22222222222222,72.0,22.22222222222222,72.0,0.0,0.0,25.0,77.0,25,1.0,C,settled,pm_history,False,22.22222222222222,22.22222222222222,0.0,22,22,0.009,18.46,0.002,0.007,23,0.97,10.0,0.94,0.03,24,0.91,17.0,0.83,0.08,0.009,18.46,0.002,0.007,0.0,0.0,0.0,0.0,1.0,71.6,69.8,1.7999999999999972,94.07,3.89,1.0,0.0,1.7999999999999972,1410.8833333333334,gfs_seamless,77.8,25.444444444444443,16.0,2026-05-20T16:00,8.0,2026-05-20T08:00:00Z,24.0,93222f301e830d24,backfill_gfs_primary,Asia/Shanghai,28800.0,-5.0,matched_no_snapshot_ts,gfs_seamless,77.8,25.444444444444443,16.0,2026-05-20T16:00,8.0,2026-05-20T08:00:00Z,24.0,93222f301e830d24,Asia/Shanghai,28800.0,promoted_cache,ecmwf_ifs025,77.4,25.222222222222225,16.0,2026-05-20T16:00,8.0,2026-05-20T08:00:00Z,24.0,27e8dd42a5ff052e,Asia/Shanghai,28800.0,promoted_cache,True,True,1.0,0.0,matched_city_date,-5.0,-5.0,3.2222222222222214,3.0000000000000036,backfill_gfs_primary,0,1,train,2026-05-20 03:30:53+00:00,2026-05-20 03:00:00+00:00,30.883333333333333,5,2.968361076757859,0.961,0.7777777777777786,0.7777777777777786,240.0,-5.0,-5.0,3.0000000000000036,3.2222222222222214,1.0,0.019642136393514073,0.018354103122539676,0.07953296736243584,0.009,True,0.010642136393514074,0.07053296736243585
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1130.jsonl.gz,2026-05-20T03:30:53+00:00,12,Tokyo,2026-05-20,26,26.0,26.0,yes,0.001,68091.97,,,,77374.37,0.0,0xad599d62ca44c7203d9c2838ff0eba6898b9bcf4c400b163b15f903bcb4ba63a,2289757,114853848121019830622184384523058348597402616900298985083341540056974827755188,RJTT,Asia/Tokyo,48,25,2026-05-20T03:00:00+00:00,26.11111111111111,79.0,26.11111111111111,79.0,0.0,0.0,27.77777777777778,82.0,27+,1.0,C,settled,pm_history,False,26.11111111111111,26.11111111111111,0.0,26,26,0.001,68091.97,,,27+,0.001,8610.11,,,,,,,,0.001,68091.97,,,0.0,1.0,0.0,0.0,0.0,80.6,66.2,14.399999999999991,61.65,17.0,1.0,1.7999999999999972,1.7999999999999972,0.8833333333333333,open_meteo_live_gfs,,,,,,,,,,,,,matched_no_snapshot_ts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_backfill_city_date,,,,,missing,0,1,train,2026-05-20 03:30:53+00:00,2026-05-20 03:00:00+00:00,30.883333333333333,5,11.128629256265645,0.0,0.8888888888888893,0.8888888888888893,0.8833333333333333,,,,,,0.022025262056432855,0.5290659971665443,0.035560394039777524,0.001,True,0.021025262056432854,0.03456039403977752
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1130.jsonl.gz,2026-05-20T03:30:53+00:00,15,Wellington,2026-05-20,15,15.0,15.0,yes,0.89,10.0,0.87,33.5,0.02,301.8,89.56,0x6ba08f2de4c4057e986a0f11913eb239441ebaa1b9d10edb6a0b8ffea8f5e30b,2289710,84776261385053919248107810660459121418936399489368055123782879839394073505613,NZWN,Pacific/Auckland,48,31,2026-05-20T03:00:00+00:00,15.0,59.0,15.0,59.0,0.0,0.0,15.0,59.0,15,1.0,C,settled,pm_history,False,15.0,15.0,0.0,15,15,0.89,10.0,0.87,0.02,16,0.89,18.78,0.88,0.01,,,,,,0.89,10.0,0.87,0.02,1.0,0.0,0.0,1.0,0.0,59.0,48.2,10.799999999999995,67.34,16.0,1.0,0.0,0.0,0.8833333333333333,gfs_seamless,57.3,14.055555555555554,12.0,2026-05-20T12:00,0.0,2026-05-20T00:00:00Z,24.0,c2cd22034fe32d59,backfill_gfs_primary,Pacific/Auckland,43200.0,3.0,matched_no_snapshot_ts,gfs_seamless,57.3,14.055555555555554,12.0,2026-05-20T12:00,0.0,2026-05-20T00:00:00Z,24.0,c2cd22034fe32d59,Pacific/Auckland,43200.0,promoted_cache,ecmwf_ifs025,57.2,14.000000000000002,14.0,2026-05-20T14:00,2.0,2026-05-20T02:00:00Z,24.0,2e79f1fee0a345f0,Pacific/Auckland,43200.0,promoted_cache,True,True,0.0,2.0,matched_city_date,3.0,1.0,-0.9444444444444464,-0.9999999999999982,backfill_gfs_primary,1,0,train,2026-05-20 03:30:53+00:00,2026-05-20 03:00:00+00:00,30.883333333333333,5,2.3978952727983707,0.0,1.0,1.0,0.8833333333333333,1.0,3.0,-0.9999999999999982,-0.9444444444444464,0.0,0.97397120657147,0.9772997335676538,0.9494799594252891,0.89,True,0.08397120657146995,0.05947995942528905
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1130.jsonl.gz,2026-05-20T03:30:53+00:00,11,Chengdu,2026-05-20,29,29.0,29.0,yes,0.009,205.0,0.002,60.0,0.007,681.17,474.81,0xecdfb7ca048be24fdaa71e9ef2fb8c2b6ddda35c7d54150fc114864e9beebdc6,2289873,42696847231004994411551324574205104031262088786356497419783183474501647317225,ZUUU,Asia/Shanghai,24,12,2026-05-20T03:00:00+00:00,28.88888888888889,84.0,28.88888888888889,84.0,0.0,0.0,33.888888888888886,93.0,34,1.0,C,settled,pm_history,False,28.88888888888889,28.88888888888889,0.0,29,29,0.009,205.0,0.002,0.007,30,0.979,25.0,0.957,0.022,31,0.92,21.0,0.88,0.04,0.009,205.0,0.002,0.007,0.0,0.0,0.0,0.0,1.0,84.2,64.4,19.799999999999997,51.55,3.89,1.0,3.6000000000000085,7.200000000000003,30.883333333333333,gfs_seamless,88.0,31.11111111111111,15.0,2026-05-20T15:00,7.0,2026-05-20T07:00:00Z,24.0,e06d31ee12673ba3,backfill_gfs_primary,Asia/Shanghai,28800.0,-4.0,no_fact_candidate,gfs_seamless,88.0,31.11111111111111,15.0,2026-05-20T15:00,7.0,2026-05-20T07:00:00Z,24.0,e06d31ee12673ba3,Asia/Shanghai,28800.0,promoted_cache,ecmwf_ifs025,90.2,32.333333333333336,16.0,2026-05-20T16:00,8.0,2026-05-20T08:00:00Z,24.0,2dc5ee79e040fe74,Asia/Shanghai,28800.0,promoted_cache,True,True,1.0,1.0,matched_city_date,-4.0,-5.0,2.2222222222222214,3.4444444444444464,backfill_gfs_primary,0,1,train,2026-05-20 03:30:53+00:00,2026-05-20 03:00:00+00:00,30.883333333333333,5,5.327876168789581,0.97,1.1111111111111107,1.1111111111111107,30.883333333333333,-5.0,-4.0,2.2222222222222214,3.4444444444444464,1.0,0.01031190870398477,0.0037750722030633144,0.07282036727373936,0.009,True,0.0013119087039847703,0.06382036727373937
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-20/orderbook_snapshot_20260520_1130.jsonl.gz,2026-05-20T03:30:53+00:00,11,Beijing,2026-05-20,23,23.0,23.0,yes,0.1,88.2,0.01,102.69,0.09,88.2,102.69,0x1d66423c9232bb1c1ac68e4ef22008829fa02f194d92b685fb6e842f153715ec,2289852,78390593802202421958083058526450948807602483056095336788854153317261599112248,ZBAA,Asia/Shanghai,48,23,2026-05-20T03:00:00+00:00,22.77777777777778,73.0,22.77777777777778,73.0,0.0,0.0,23.88888888888889,75.0,24,1.0,C,settled,pm_history,False,22.77777777777778,22.77777777777778,0.0,23,23,0.1,88.2,0.01,0.09,24,0.45,9.46,0.4,0.05,25,0.76,7.0,0.75,0.01,0.1,88.2,0.01,0.09,0.0,1.0,0.0,0.0,0.0,73.4,60.8,12.600000000000009,64.74,3.89,,0.0,3.6000000000000085,0.8833333333333333,gfs_seamless,76.5,24.72222222222222,13.0,2026-05-20T13:00,5.0,2026-05-20T05:00:00Z,24.0,c2fcac924656f247,backfill_gfs_primary,Asia/Shanghai,28800.0,-2.0,matched_no_snapshot_ts,gfs_seamless,76.5,24.72222222222222,13.0,2026-05-20T13:00,5.0,2026-05-20T05:00:00Z,24.0,c2fcac924656f247,Asia/Shanghai,28800.0,promoted_cache,ecmwf_ifs025,72.8,22.666666666666668,13.0,2026-05-20T13:00,5.0,2026-05-20T05:00:00Z,24.0,69cfbfc4e8ec2365,Asia/Shanghai,28800.0,promoted_cache,True,True,1.0,0.0,matched_city_date,-2.0,-2.0,1.9444444444444429,-0.1111111111111107,backfill_gfs_primary,0,1,train,2026-05-20 03:30:53+00:00,2026-05-20 03:00:00+00:00,30.883333333333333,5,4.490881039585964,0.35,1.2222222222222214,1.2222222222222214,0.8833333333333333,-2.0,-2.0,-0.1111111111111107,1.9444444444444429,1.0,0.05980840747393725,0.2060953776437657,0.03450618404953487,0.1,True,-0.040191592526062754,-0.06549381595046513
