event_id,city,source,station,collector_journal,first_seen_field,target_date,source_observation_ts_utc,source_first_seen_ts_utc,pit_lineage_class,source_first_seen_age_min,source_temp_c,source_delta_c,slope_30m_c_per_hour,slope_60m_c_per_hour,minutes_since_previous_source,source_running_max_c,source_running_max_lattice,source_running_max_margin_c,minutes_since_strict_high,new_source_high,warming_run_count,local_hour,local_hour_sin,local_hour_cos,source_wind_speed_kt,source_pressure_hpa,metar_available,metar_source,metar_observation_ts_utc,metar_available_at_utc,metar_age_min,source_to_metar_temp_gap_c,metar_dewpoint_c,metar_relative_humidity_pct,metar_wind_speed_kt,metar_wind_dir_sin,metar_wind_dir_cos,metar_ceiling_ft_agl,metar_cloud_layer_count,metar_precip_observed,winner_bracket,final_above_current_lattice,coverage_complete_30m,new_high_within_30m,coverage_complete_60m,new_high_within_60m,coverage_complete_120m,new_high_within_120m
Helsinki|fmi|2026-07-23T10:30:00+00:00|18.4,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T10:30:00+00:00,2026-07-23T10:31:23.702573+00:00,collector_exact,1.395,18.4,-0.40000000000000213,-0.9313619544391931,0.9686675445191589,8.9527129,18.8,19,-0.40000000000000213,8.9527129,0,0,13.523055555555556,-0.38825289996847684,-0.9215528664520923,2.333,,1,aviationweather_metar,2026-07-23T10:20:00+00:00,2026-07-23T10:21:48.554885+00:00,11.395042883333334,-0.6000000000000014,12.0,63.847544203512655,4.0,-0.8660254037844384,-0.5000000000000004,,1.0,1,20,1,1,1,1,1,1,1
Helsinki|fmi|2026-07-23T10:40:00+00:00|19.0,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T10:40:00+00:00,2026-07-23T10:41:42.367513+00:00,collector_exact,1.7061,19.0,0.6000000000000014,0.6073362582730023,1.4031878764215553,10.311082333333333,19.0,19,0.0,0.0,1,1,13.695,-0.42932924693678975,-0.9031480486192112,5.054,,1,aviationweather_metar,2026-07-23T10:20:00+00:00,2026-07-23T10:21:48.554885+00:00,21.706125216666667,0.0,12.0,63.847544203512655,4.0,-0.8660254037844384,-0.5000000000000004,,1.0,1,20,1,1,1,1,1,1,1
Helsinki|fmi|2026-07-23T10:50:00+00:00|18.1,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T10:50:00+00:00,2026-07-23T10:51:52.120128+00:00,collector_exact,1.8687,18.1,-0.8999999999999986,-1.4272927482304305,-0.3020637082326473,10.162543583333333,19.0,19,-0.8999999999999986,10.162543583333333,0,0,13.864444444444445,-0.4689578052780404,-0.8832205709044618,6.998,,1,aviationweather_metar,2026-07-23T10:20:00+00:00,2026-07-23T10:21:48.554885+00:00,31.868668800000002,-0.8999999999999986,12.0,63.847544203512655,4.0,-0.8660254037844384,-0.5000000000000004,,1.0,1,20,1,1,1,1,1,1,1
Helsinki|fmi|2026-07-23T11:00:00+00:00|19.2,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T11:00:00+00:00,2026-07-23T11:02:07.433703+00:00,collector_exact,2.1239,19.2,1.0999999999999979,0.5877233457891752,0.5993360818593039,10.25522625,19.2,19,0.0,0.0,1,1,14.035277777777777,-0.5079769132662192,-0.8613706841938167,4.082,,1,aviationweather_metar,2026-07-23T10:50:00+00:00,2026-07-23T10:55:33.895707+00:00,12.12389505,1.1999999999999993,10.0,59.52339300816999,7.0,-1.0,-1.8369701987210297e-16,,2.0,1,20,1,1,1,1,1,1,1
Helsinki|fmi|2026-07-23T11:10:00+00:00|20.1,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T11:10:00+00:00,2026-07-23T11:11:11.218999+00:00,collector_exact,1.187,20.1,0.9000000000000021,2.238740805173513,1.4208755974236393,9.063088266666666,20.1,20,0.0,0.0,1,2,14.186388888888889,-0.5416470811219938,-0.8406059954057099,2.527,,1,aviationweather_metar,2026-07-23T10:50:00+00:00,2026-07-23T10:55:33.895707+00:00,21.186983316666666,2.1000000000000014,10.0,59.52339300816999,7.0,-1.0,-1.8369701987210297e-16,,2.0,1,20,0,1,1,1,1,1,1
Helsinki|fmi|2026-07-23T11:20:00+00:00|19.8,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T11:20:00+00:00,2026-07-23T11:21:39.213081+00:00,collector_exact,1.6536,19.8,-0.3000000000000007,3.4245560588923643,1.013321438320767,10.466568033333335,20.1,20,-0.3000000000000007,10.466568033333335,0,0,14.360833333333334,-0.5794589918536479,-0.8150013967840509,6.22,,1,aviationweather_metar,2026-07-23T10:50:00+00:00,2026-07-23T10:55:33.895707+00:00,31.65355135,1.8000000000000007,10.0,59.52339300816999,7.0,-1.0,-1.8369701987210297e-16,,2.0,1,20,0,1,1,1,1,1,1
Helsinki|fmi|2026-07-23T11:30:00+00:00|20.6,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T11:30:00+00:00,2026-07-23T11:32:06.251984+00:00,collector_exact,2.1042,20.6,0.8000000000000007,2.801839437165475,1.904834677131422,10.450648383333334,20.6,21,0.0,0.0,1,1,14.535,-0.6160052512629097,-0.787742045606631,5.054,,1,aviationweather_metar,2026-07-23T11:20:00+00:00,2026-07-23T11:30:09.825168+00:00,12.104199733333333,1.6000000000000014,11.0,59.762815682936235,5.0,,,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T11:40:00+00:00|20.1,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T11:40:00+00:00,2026-07-23T11:42:21.159910+00:00,collector_exact,2.3527,20.1,-0.5,0.869602445758169,2.3769909008081824,10.248465433333333,20.6,21,-0.5,10.248465433333333,0,0,14.705833333333333,-0.6506085544770249,-0.7594132661741669,6.026,,1,aviationweather_metar,2026-07-23T11:20:00+00:00,2026-07-23T11:30:09.825168+00:00,22.352665166666668,1.1000000000000014,11.0,59.762815682936235,5.0,,,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T11:50:00+00:00|20.0,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T11:50:00+00:00,2026-07-23T11:51:26.547824+00:00,collector_exact,1.4425,20.0,-0.10000000000000142,0.40283444543325675,1.9135930508971735,9.089798566666667,20.6,21,-0.6000000000000014,19.338264,0,0,14.857222222222221,-0.6801879687773732,-0.7330377392266453,5.248,,1,aviationweather_metar,2026-07-23T11:20:00+00:00,2026-07-23T11:30:09.825168+00:00,31.442463733333334,1.0,11.0,59.762815682936235,5.0,,,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T12:00:00+00:00|16.3,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T12:00:00+00:00,2026-07-23T12:01:54.011460+00:00,collector_exact,1.9002,16.3,-3.6999999999999993,-8.658882924584203,-2.91085282610255,10.457727266666666,20.6,21,-4.300000000000001,29.795991266666665,0,0,15.031666666666668,-0.7129445519069831,-0.7012204117865872,13.024,,1,aviationweather_metar,2026-07-23T11:50:00+00:00,2026-07-23T11:51:35.417327+00:00,11.900191000000001,-3.6999999999999993,10.0,52.54132558106588,5.0,,,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T12:10:00+00:00|14.4,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T12:10:00+00:00,2026-07-23T12:12:24.573824+00:00,collector_exact,2.4096,14.4,-1.9000000000000004,-16.02510599939906,-6.383480198424558,10.509372733333333,20.6,21,-6.200000000000001,40.305364000000004,0,0,15.206666666666665,-0.7443115462311538,-0.6678325554710469,12.441,,1,aviationweather_metar,2026-07-23T11:50:00+00:00,2026-07-23T11:51:35.417327+00:00,22.409563733333336,-5.6,10.0,52.54132558106588,5.0,,,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T12:20:00+00:00|14.4,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T12:20:00+00:00,2026-07-23T12:21:22.325543+00:00,collector_exact,1.3721,14.4,0.0,-11.22633374203258,-5.425450695775566,8.96252865,20.6,21,-6.200000000000001,49.26789265,0,0,15.35611111111111,-0.7698638766230789,-0.6382081255130531,8.553,,1,aviationweather_metar,2026-07-23T11:50:00+00:00,2026-07-23T11:51:35.417327+00:00,31.37209238333333,-5.6,10.0,52.54132558106588,5.0,,,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T12:30:00+00:00|14.8,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T12:30:00+00:00,2026-07-23T12:32:01.600473+00:00,collector_exact,2.0267,14.8,0.40000000000000036,1.2234217476923086,-5.80750379660902,10.654582166666668,20.6,21,-5.800000000000001,59.922474816666664,0,1,15.53361111111111,-0.7986792731589715,-0.6017569431475278,5.637,,1,aviationweather_metar,2026-07-23T12:20:00+00:00,2026-07-23T12:22:39.059225+00:00,12.02667455,0.8000000000000007,13.0,93.6985366777409,9.0,-0.17364817766693127,0.9848077530122079,4000.0,2.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T12:40:00+00:00|15.4,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T12:40:00+00:00,2026-07-23T12:42:30.989777+00:00,collector_exact,2.5165,15.4,0.5999999999999996,2.837630244094987,-5.403920274550555,10.489821733333335,20.6,21,-5.200000000000001,70.41229655000001,0,2,15.708333333333332,-0.8253599330848634,-0.564606925974301,3.499,,1,aviationweather_metar,2026-07-23T12:20:00+00:00,2026-07-23T12:22:39.059225+00:00,22.516496283333332,1.4000000000000004,13.0,93.6985366777409,9.0,-0.17364817766693127,0.9848077530122079,4000.0,2.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T12:50:00+00:00|15.7,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T12:50:00+00:00,2026-07-23T12:51:38.574994+00:00,collector_exact,1.6429,15.7,0.29999999999999893,2.7528208488720503,-0.7237239131931327,9.126420283333333,20.6,21,-4.900000000000002,79.53871683333334,0,3,15.860555555555555,-0.8471992012123031,-0.5312753650088018,2.916,,1,aviationweather_metar,2026-07-23T12:20:00+00:00,2026-07-23T12:22:39.059225+00:00,31.642916566666667,1.6999999999999993,13.0,93.6985366777409,9.0,-0.17364817766693127,0.9848077530122079,4000.0,2.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T13:00:00+00:00|16.0,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T13:00:00+00:00,2026-07-23T13:02:01.177479+00:00,collector_exact,2.0196,16.0,0.3000000000000007,2.4005641245673917,1.9350913549825628,10.376708083333334,20.6,21,-4.600000000000001,89.91542491666668,0,4,16.033611111111114,-0.8703915036902574,-0.492360264749109,0.972,,1,aviationweather_metar,2026-07-23T12:50:00+00:00,2026-07-23T12:53:59.635244+00:00,12.019624649999999,0.0,13.0,82.38595162827323,3.0,-0.17364817766693047,-0.984807753012208,,1.0,0,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T13:10:00+00:00|16.1,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T13:10:00+00:00,2026-07-23T13:12:28.308767+00:00,collector_exact,2.4718,16.1,0.10000000000000142,1.402088340478728,1.9960970275680816,10.452188133333333,20.6,21,-4.5,100.36761305,0,5,16.20777777777778,-0.8919290997953404,-0.45217527678796604,1.361,,1,aviationweather_metar,2026-07-23T12:50:00+00:00,2026-07-23T12:53:59.635244+00:00,22.471812783333334,0.10000000000000142,13.0,82.38595162827323,3.0,-0.17364817766693047,-0.984807753012208,,1.0,0,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T13:20:00+00:00|16.3,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T13:20:00+00:00,2026-07-23T13:21:33.329809+00:00,collector_exact,1.5555,16.3,0.1999999999999993,1.2035070093961582,1.8171237651368666,9.083684033333332,20.6,21,-4.300000000000001,109.45129708333334,0,6,16.359166666666667,-0.9091452690291015,-0.4164791468993406,2.138,,1,aviationweather_metar,2026-07-23T12:50:00+00:00,2026-07-23T12:53:59.635244+00:00,31.55549681666667,0.3000000000000007,13.0,82.38595162827323,3.0,-0.17364817766693047,-0.984807753012208,,1.0,0,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T13:30:00+00:00|16.9,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T13:30:00+00:00,2026-07-23T13:32:01.141762+00:00,collector_exact,2.019,16.9,0.5999999999999979,1.8000357177087358,2.1002676155161595,10.46353255,20.6,21,-3.700000000000003,119.91482963333333,0,7,16.533611111111114,-0.9272110942752873,-0.3745391657127788,3.11,,1,aviationweather_metar,2026-07-23T13:20:00+00:00,2026-07-23T13:24:03.619068+00:00,12.019029366666667,0.8999999999999986,13.0,82.38595162827323,2.0,,,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T13:40:00+00:00|17.4,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T13:40:00+00:00,2026-07-23T13:42:18.628501+00:00,collector_exact,2.3105,17.4,0.5,2.6140582104537033,2.006891037225852,10.291445649999998,20.6,21,-3.200000000000003,130.20627528333333,0,8,16.705,-0.9430776355290965,-0.3325726587752645,4.86,,1,aviationweather_metar,2026-07-23T13:20:00+00:00,2026-07-23T13:24:03.619068+00:00,22.310475016666665,1.3999999999999986,13.0,82.38595162827323,2.0,,,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T13:50:00+00:00|17.1,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T13:50:00+00:00,2026-07-23T13:51:17.932588+00:00,collector_exact,1.2989,17.1,-0.29999999999999716,1.6138045025424688,1.4080738980783734,8.98840145,20.6,21,-3.5,139.19467673333332,0,0,16.854722222222225,-0.9553858214513491,-0.2953606814891428,6.026,,1,aviationweather_metar,2026-07-23T13:20:00+00:00,2026-07-23T13:24:03.619068+00:00,31.298876466666666,1.1000000000000014,13.0,82.38595162827323,2.0,,,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T14:00:00+00:00|17.2,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T14:00:00+00:00,2026-07-23T14:01:25.348859+00:00,collector_exact,1.4225,17.2,0.09999999999999787,0.6121730276658118,1.2120629283544713,10.123604516666667,20.6,21,-3.400000000000002,149.31828124999998,0,1,17.02361111111111,-0.9675072198697973,-0.25284338927449884,5.443,,1,aviationweather_metar,2026-07-23T13:50:00+00:00,2026-07-23T13:55:31.876145+00:00,11.422480983333333,0.1999999999999993,14.0,82.5092926949021,6.0,0.6427876096865395,-0.7660444431189779,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T14:10:00+00:00|16.9,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T14:10:00+00:00,2026-07-23T14:11:41.590368+00:00,collector_exact,1.6932,16.9,-0.3000000000000007,-1.02100903808148,0.8105183667935215,10.270691816666666,20.6,21,-3.700000000000003,159.58897306666668,0,0,17.19472222222222,-0.9778593915797151,-0.20926301703681252,3.888,,1,aviationweather_metar,2026-07-23T13:50:00+00:00,2026-07-23T13:55:31.876145+00:00,21.6931728,-0.10000000000000142,14.0,82.5092926949021,6.0,0.6427876096865395,-0.7660444431189779,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T14:20:00+00:00|16.7,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T14:20:00+00:00,2026-07-23T14:21:53.548086+00:00,collector_exact,1.8925,16.7,-0.1999999999999993,-1.4655602775428225,-0.24060903568655786,10.1992953,20.6,21,-3.900000000000002,169.78826836666667,0,0,17.364722222222223,-0.9862014555454156,-0.1655496574448394,3.305,,1,aviationweather_metar,2026-07-23T13:50:00+00:00,2026-07-23T13:55:31.876145+00:00,31.8924681,-0.3000000000000007,14.0,82.5092926949021,6.0,0.6427876096865395,-0.7660444431189779,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T14:30:00+00:00|16.7,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T14:30:00+00:00,2026-07-23T14:32:13.367393+00:00,collector_exact,2.2228,16.7,0.0,-0.5845213747187705,-0.8414756981758253,10.330321783333334,20.6,21,-3.900000000000002,180.11859015,0,0,17.536944444444448,-0.9926609217308999,-0.12093094917497445,3.305,,1,aviationweather_metar,2026-07-23T14:20:00+00:00,2026-07-23T14:26:25.530943+00:00,12.222789883333332,-0.3000000000000007,14.0,82.5092926949021,3.0,,,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T14:40:00+00:00|14.5,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T14:40:00+00:00,2026-07-23T14:41:11.126099+00:00,collector_exact,1.1854,14.5,-2.1999999999999993,-4.882636642277553,-2.955416022338084,8.9626451,20.6,21,-6.100000000000001,189.08123525000002,0,0,17.68638888888889,-0.996631425446186,-0.08201098592934636,6.803,,1,aviationweather_metar,2026-07-23T14:20:00+00:00,2026-07-23T14:26:25.530943+00:00,21.185434983333334,-2.5,14.0,82.5092926949021,3.0,,,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T14:50:00+00:00|14.8,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T14:50:00+00:00,2026-07-23T14:51:38.295510+00:00,collector_exact,1.6383,14.8,0.3000000000000007,-3.832475065110387,-2.8676246216083414,10.452823516666665,20.6,21,-5.800000000000001,199.53405876666665,0,1,17.860555555555557,-0.9993337128201396,-0.03649836189632075,3.693,,1,aviationweather_metar,2026-07-23T14:20:00+00:00,2026-07-23T14:26:25.530943+00:00,31.6382585,-2.1999999999999993,14.0,82.5092926949021,3.0,,,,1.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T15:00:00+00:00|15.8,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T15:00:00+00:00,2026-07-23T15:01:59.073200+00:00,collector_exact,1.9846,15.8,1.0,-1.8144086149572536,-1.312352122770915,10.346294833333333,20.6,21,-4.800000000000001,209.8803536,0,2,18.033055555555556,-0.9999625550315927,0.008653816192229182,0.972,,1,aviationweather_metar,2026-07-23T14:50:00+00:00,2026-07-23T14:57:22.660200+00:00,11.984553333333334,0.8000000000000007,13.0,87.83845905653965,4.0,-0.3420201433256686,0.9396926207859084,,2.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T15:10:00+00:00|17.2,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T15:10:00+00:00,2026-07-23T15:12:07.549408+00:00,collector_exact,2.1258,17.2,1.3999999999999986,7.028653733827733,0.597212744022811,10.141270133333334,20.6,21,-3.400000000000002,220.02162373333334,0,3,18.201944444444443,-0.998602763518142,0.052844306163763635,1.944,,1,aviationweather_metar,2026-07-23T14:50:00+00:00,2026-07-23T14:57:22.660200+00:00,22.125823466666667,2.1999999999999993,13.0,87.83845905653965,4.0,-0.3420201433256686,0.9396926207859084,,2.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T15:20:00+00:00|17.7,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T15:20:00+00:00,2026-07-23T15:22:18.355213+00:00,collector_exact,2.3059,17.7,0.5,5.609858857156778,1.1980081836072134,10.180096749999999,20.6,21,-2.900000000000002,230.20172048333333,0,4,18.371666666666666,-0.9952698838142169,0.09714864061033121,2.138,,1,aviationweather_metar,2026-07-23T14:50:00+00:00,2026-07-23T14:57:22.660200+00:00,32.30592021666667,2.6999999999999993,13.0,87.83845905653965,4.0,-0.3420201433256686,0.9396926207859084,,2.0,1,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T15:30:00+00:00|17.3,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T15:30:00+00:00,2026-07-23T15:32:35.357379+00:00,collector_exact,2.5893,17.3,-0.3999999999999986,0.2932054592435979,3.2682373936626448,10.283369433333332,20.6,21,-3.3000000000000007,240.48508991666668,0,0,18.543055555555558,-0.9899106280723738,0.14169314884410739,1.944,,1,aviationweather_metar,2026-07-23T15:20:00+00:00,2026-07-23T15:28:29.663564+00:00,12.589289650000001,-0.6999999999999993,14.0,77.46347403540311,2.0,,,,0.0,0,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T15:40:00+00:00|17.7,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T15:40:00+00:00,2026-07-23T15:41:22.248227+00:00,collector_exact,1.3708,17.7,0.3999999999999986,1.0258170692938728,3.498714956346942,8.781514133333333,20.6,21,-2.900000000000002,249.26660404999998,0,1,18.689444444444444,-0.9837547491412153,0.17951766916408163,3.499,,1,aviationweather_metar,2026-07-23T15:20:00+00:00,2026-07-23T15:28:29.663564+00:00,21.370803783333333,-0.3000000000000007,14.0,77.46347403540311,2.0,,,,0.0,0,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T15:50:00+00:00|18.1,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T15:50:00+00:00,2026-07-23T15:51:32.365993+00:00,collector_exact,1.5394,18.1,0.40000000000000213,0.8209755700589295,3.305444357920235,10.168629433333333,20.6,21,-2.5,259.4352334833333,0,2,18.85888888888889,-0.9748260937764648,0.22296656003203505,3.499,,1,aviationweather_metar,2026-07-23T15:50:00+00:00,2026-07-23T15:51:30.329364+00:00,1.5394332166666667,0.10000000000000142,14.0,77.46347403540311,3.0,-0.17364817766693047,-0.984807753012208,,1.0,0,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T16:00:00+00:00|17.7,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T16:00:00+00:00,2026-07-23T16:01:50.541534+00:00,collector_exact,1.8424,17.7,-0.40000000000000213,0.8204267318035325,1.904513520346688,10.302925683333333,20.6,21,-2.900000000000002,269.73815916666666,0,0,19.030555555555555,-0.9638245396149332,0.26653753363468713,4.471,,1,aviationweather_metar,2026-07-23T15:50:00+00:00,2026-07-23T15:51:30.329364+00:00,11.842358899999999,-0.3000000000000007,14.0,77.46347403540311,3.0,-0.17364817766693047,-0.984807753012208,,1.0,0,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T16:10:00+00:00|17.7,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T16:10:00+00:00,2026-07-23T16:12:21.871633+00:00,collector_exact,2.3645,17.7,0.0,-1.1524557824324888,0.0,10.522168316666667,20.6,21,-2.900000000000002,280.26032748333336,0,0,19.20583333333333,-0.9505834880892161,0.31046905187496404,4.471,,1,aviationweather_metar,2026-07-23T15:50:00+00:00,2026-07-23T15:51:30.329364+00:00,22.364527216666666,-0.3000000000000007,14.0,77.46347403540311,3.0,-0.17364817766693047,-0.984807753012208,,1.0,0,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T16:20:00+00:00|18.0,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T16:20:00+00:00,2026-07-23T16:21:32.317200+00:00,collector_exact,1.5386,18.0,0.3000000000000007,-0.20000542159141158,0.30388619910694686,9.174092783333332,20.6,21,-2.6000000000000014,289.4344202666667,0,1,19.35888888888889,-0.9373833453343952,0.3482993882993451,4.082,,1,aviationweather_metar,2026-07-23T15:50:00+00:00,2026-07-23T15:51:30.329364+00:00,31.538619999999998,0.0,14.0,77.46347403540311,3.0,-0.17364817766693047,-0.984807753012208,,1.0,0,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T16:30:00+00:00|18.0,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T16:30:00+00:00,2026-07-23T16:31:51.993110+00:00,collector_exact,1.8666,18.0,0.0,0.9229810931843981,0.7085347476086518,10.327931833333334,20.6,21,-2.6000000000000014,299.7623521,0,0,19.530833333333334,-0.9207603892022458,0.39012857582613564,3.11,,1,aviationweather_metar,2026-07-23T16:20:00+00:00,2026-07-23T16:24:25.850233+00:00,11.866551833333334,0.0,12.0,67.9737012152502,4.0,-0.17364817766693047,-0.984807753012208,,1.0,0,20,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-23T16:40:00+00:00|18.2,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-23,2026-07-23T16:40:00+00:00,2026-07-23T16:42:09.546947+00:00,collector_exact,2.1591,18.2,0.1999999999999993,1.006894253057857,0.11853096850415464,10.29256395,20.6,21,-2.400000000000002,310.05491605000003,0,1,19.7025,-0.9023033221965839,0.4311017452446786,2.916,,1,aviationweather_metar,2026-07-23T16:20:00+00:00,2026-07-23T16:24:25.850233+00:00,22.159115783333334,0.1999999999999993,12.0,67.9737012152502,4.0,-0.17364817766693047,-0.984807753012208,,1.0,0,20,0,1,0,1,0,1,0
